(148, 7, 34, 'entropy', 'weighted', 'log2') -0.06897846493649919
(19, 7, 19, 'gini', 'weighted', 'sqrt') -0.06901265126512666
(21, 39, 35, 'gini', 'weighted', 'sqrt') -0.0690149169715733
(137, 27, 16, 'entropy', 'weighted', 'log2') -0.06902378999179656
(47, 16, 10, 'gini', 'weighted', 'log2') -0.06908039492242599
(121, 12, 24, 'gini', 'weighted', 'log2') -0.06937585922463572
(52, 27, 20, 'gini', 'weighted', 'sqrt') -0.06969465648854972
(24, 22, 29, 'entropy', 'weighted', 'sqrt') -0.06977540707467719
(101, 4, 18, 'gini', 'weighted', 'sqrt') -0.06987997817785029
(66, 14, 35, 'gini', 'weighted', 'sqrt') -0.06990198747617755
(66, 8, 28, 'gini', 'weighted', 'sqrt') -0.07001400168020165
(74, 19, 34, 'gini', 'weighted', 'sqrt') -0.0701484865790977
(109, 7, 40, 'entropy', 'weighted', 'log2') -0.07017079889807169
(22, 48, 26, 'entropy', 'weighted', 'sqrt') -0.07018619934282594
(39, 39, 26, 'gini', 'weighted', 'sqrt') -0.0702890173410404
(67, 47, 40, 'gini', 'weighted', 'sqrt') -0.0703608529250957
(62, 6, 31, 'entropy', 'weighted', 'log2') -0.07057126696832584
(137, 19, 32, 'entropy', 'weighted', 'sqrt') -0.070578231292517
(52, 20, 15, 'entropy', 'weighted', 'log2') -0.07098633879781427
(95, 31, 11, 'entropy', 'weighted', 'sqrt') -0.07099153236820535
(50, 11, 27, 'entropy', 'weighted', 'sqrt') -0.07099240933370836
(143, 5, 17, 'entropy', 'weighted', 'log2') -0.0711136299234911
(77, 21, 24, 'gini', 'weighted', 'log2') -0.07117226197028075
(13, 20, 37, 'entropy', 'weighted', 'log2') -0.07129819694868249
(141, 12, 29, 'entropy', 'weighted', 'log2') -0.07136263128800423
(82, 40, 13, 'gini', 'weighted', 'sqrt') -0.07136388434260774
(121, 30, 25, 'entropy', 'weighted', 'sqrt') -0.07142059726486173
(34, 49, None, 'entropy', 'weighted', 'sqrt') -0.07148169173999439
(141, 20, 21, 'entropy', 'weighted', 'sqrt') -0.07151361976972757
(57, 24, 12, 'entropy', 'weighted', 'sqrt') -0.07159921853195643
(29, 10, 19, 'entropy', 'weighted', 'log2') -0.07168458781362008
(78, 30, 24, 'gini', 'weighted', 'sqrt') -0.07172765957446818
(110, 11, 21, 'entropy', 'weighted', 'sqrt') -0.07176857142857143
(115, 4, 33, 'entropy', 'weighted', 'log2') -0.07187036528426263
(117, 19, 12, 'entropy', 'weighted', 'sqrt') -0.0719702602230484
(76, 34, 22, 'gini', 'weighted', 'sqrt') -0.07206545654565451
(97, 11, 28, 'gini', 'weighted', 'log2') -0.0721398124467179
(17, 23, 19, 'entropy', 'weighted', 'sqrt') -0.07216601453325887
(88, 16, 15, 'entropy', 'weighted', 'sqrt') -0.07220198675496674
(70, 20, None, 'entropy', 'weighted', 'log2') -0.07235914515681376
(86, 18, 15, 'entropy', 'weighted', 'sqrt') -0.07236495941785616
(60, 30, 25, 'entropy', 'weighted', 'sqrt') -0.07241437871497311
(116, 30, 22, 'entropy', 'weighted', 'sqrt') -0.07267348631462528
(43, 14, 40, 'entropy', 'weighted', 'sqrt') -0.07296191819464044
(41, 15, 14, 'gini', 'weighted', 'sqrt') -0.0729762924878607
(95, 5, 38, 'entropy', 'weighted', 'sqrt') -0.07302672292545712
(70, 16, 32, 'entropy', 'weighted', 'sqrt') -0.07308236626096803
(58, 36, 24, 'entropy', 'weighted', 'sqrt') -0.07327292696320716
(135, 11, 34, 'entropy', 'weighted', 'log2') -0.07353872244205772
(51, 31, 23, 'entropy', 'weighted', 'sqrt') -0.07354561101549062
(99, 12, 32, 'entropy', 'weighted', 'sqrt') -0.07357040845472725
(112, 3, 27, 'entropy', 'weighted', 'log2') -0.07363815975162302
(91, 24, 17, 'entropy', 'weighted', 'sqrt') -0.07364532019704427
(34, 5, 29, 'entropy', 'weighted', 'log2') -0.07372151195108413
(69, 19, 24, 'gini', 'weighted', 'log2') -0.07381506090808419
(12, 3, 26, 'gini', 'weighted', 'sqrt') -0.07381550218340609
(52, 35, 13, 'gini', 'weighted', 'sqrt') -0.07389723968297347
(20, 30, 35, 'gini', 'weighted', 'sqrt') -0.0739282688506073
(87, 34, 26, 'gini', 'weighted', 'sqrt') -0.0740027322404371
(120, 34, 11, 'gini', 'weighted', 'sqrt') -0.07408617290903967
(146, 22, 37, 'entropy', 'weighted', 'sqrt') -0.07413435281267072
(99, 16, 14, 'entropy', 'weighted', 'log2') -0.07443712246018663
(42, 8, 34, 'entropy', 'weighted', 'sqrt') -0.07447672778561353
(60, 23, 28, 'gini', 'weighted', 'log2') -0.07449057634526074
(10, 3, None, 'gini', 'weighted', 'sqrt') -0.07464657534246595
(53, 48, 34, 'gini', 'weighted', 'sqrt') -0.07476386600768795
(148, 7, 12, 'entropy', 'weighted', 'log2') -0.07480045610034215
(79, 33, 10, 'gini', 'weighted', 'log2') -0.07494236716333992
(118, 15, 32, 'entropy', 'weighted', 'sqrt') -0.07495877168040956
(147, 20, 22, 'gini', 'weighted', 'sqrt') -0.07499727668845323
(120, 6, 40, 'gini', 'weighted', 'log2') -0.07504404660414897
(81, 36, 31, 'entropy', 'weighted', 'sqrt') -0.07519452054794527
(56, 50, 30, 'entropy', 'weighted', 'sqrt') -0.07524936601859679
(26, 40, 11, 'gini', 'weighted', 'log2') -0.07528046421663458
(130, 15, 16, 'gini', 'weighted', 'log2') -0.07531336661120352
(104, 3, 24, 'entropy', 'weighted', 'sqrt') -0.07565690376569052
(59, 49, 21, 'entropy', 'weighted', 'log2') -0.07566944444444447
(54, 39, 25, 'entropy', 'weighted', 'log2') -0.07573399558498896
(19, 14, 11, 'gini', 'weighted', 'sqrt') -0.07575707154742096
(139, 8, 22, 'entropy', 'weighted', 'sqrt') -0.0758231098430814
(101, 10, 32, 'entropy', 'weighted', 'sqrt') -0.07611748633879792
(34, 32, 28, 'gini', 'weighted', 'log2') -0.07618503712164489
(28, 11, 39, 'gini', 'weighted', 'log2') -0.07643286026200889
(49, 25, 38, 'entropy', 'weighted', 'sqrt') -0.0764475486168173
(94, 9, 25, 'entropy', 'weighted', 'sqrt') -0.0764639639639642
(29, 17, None, 'entropy', 'weighted', 'log2') -0.0767528893780958
(39, 17, 29, 'entropy', 'weighted', 'log2') -0.07684282584885
(79, 6, 38, 'gini', 'weighted', 'sqrt') -0.0770621310092775
(79, 35, 40, 'entropy', 'weighted', 'log2') -0.07715844014180523
(30, 15, 23, 'entropy', 'weighted', 'sqrt') -0.07736020437127447
(53, 8, 29, 'entropy', 'weighted', 'sqrt') -0.07748972321183899
(119, 7, 10, 'gini', 'weighted', 'log2') -0.07754860524091291
(62, 34, 20, 'gini', 'weighted', 'log2') -0.07781772575250825
(26, 8, 24, 'entropy', 'weighted', 'sqrt') -0.07807943262411363
(54, 27, 18, 'entropy', 'weighted', 'sqrt') -0.07817478510028664
(99, 16, 36, 'entropy', 'weighted', 'log2') -0.07829052511415532
(133, 26, 19, 'gini', 'weighted', 'sqrt') -0.07831335149863763
(47, 4, 26, 'entropy', 'weighted', 'sqrt') -0.07853856942496497
(84, 10, 30, 'entropy', 'weighted', 'log2') -0.07865016872890887
(133, 4, 13, 'entropy', 'weighted', 'sqrt') -0.07923644621061596
(76, 50, 24, 'entropy', 'weighted', 'sqrt') -0.07940231181279961
(131, 39, 17, 'entropy', 'weighted', 'log2') -0.07941411831951993
(33, 24, 32, 'gini', 'weighted', 'log2') -0.07959576247560644
(126, 28, None, 'entropy', 'weighted', 'sqrt') -0.07961842463886629
(22, 9, 15, 'entropy', 'weighted', 'log2') -0.07999722299361298
(15, 38, 30, 'entropy', 'weighted', 'sqrt') -0.08003752886836044
(102, 8, 23, 'entropy', 'weighted', 'log2') -0.08054658736901732
(53, 46, 21, 'entropy', 'weighted', 'sqrt') -0.0807295081967214
(85, 10, 26, 'entropy', 'weighted', 'log2') -0.08087850986933566
(43, 22, 21, 'entropy', 'weighted', 'log2') -0.08088210585270235
(57, 50, 18, 'entropy', 'weighted', 'sqrt') -0.08103060937938782
(130, 14, 12, 'gini', 'weighted', 'log2') -0.08114025085518821
(61, 29, 37, 'gini', 'weighted', 'sqrt') -0.0816185301687161
(14, 29, 29, 'entropy', 'weighted', 'sqrt') -0.08166758544652718
(52, 14, 32, 'gini', 'weighted', 'log2') -0.08233228661147594
(137, 22, 37, 'entropy', 'weighted', 'log2') -0.08244608399545975
(16, 30, 32, 'gini', 'weighted', 'log2') -0.08255042829510913
(91, 6, 13, 'entropy', 'weighted', 'sqrt') -0.08259982763573703
(133, 6, 34, 'gini', 'weighted', 'sqrt') -0.08269454444752143
(29, 7, 21, 'gini', 'weighted', 'log2') -0.0831468531468533
(27, 40, 36, 'entropy', 'weighted', 'log2') -0.08319920657410033
(59, 45, 13, 'entropy', 'weighted', 'log2') -0.08332964601769913
(112, 8, 25, 'gini', 'weighted', 'sqrt') -0.08336197021764032
(131, 22, 40, 'entropy', 'weighted', 'log2') -0.08353125000000007
(38, 26, 30, 'gini', 'weighted', 'log2') -0.0839566546262852
(87, 12, 12, 'entropy', 'weighted', 'sqrt') -0.08397037880945618
(87, 9, 38, 'entropy', 'weighted', 'log2') -0.08448877805486286
(41, 29, 27, 'entropy', 'weighted', 'sqrt') -0.08493924837524731
(87, 15, 28, 'entropy', 'weighted', 'sqrt') -0.08498856489422538
(117, 22, 28, 'entropy', 'weighted', 'log2') -0.08539910061832486
(77, 20, 26, 'entropy', 'weighted', 'sqrt') -0.08546715741789362
(24, 26, 39, 'entropy', 'weighted', 'sqrt') -0.08548169014084504
(41, 26, 24, 'gini', 'weighted', 'log2') -0.08553026096613
(71, 24, 34, 'entropy', 'weighted', 'sqrt') -0.085927750410509
(71, 4, 30, 'entropy', 'weighted', 'sqrt') -0.08598482719865141
(17, 10, 25, 'entropy', 'weighted', 'log2') -0.08617150760719244
(41, 34, 31, 'gini', 'weighted', 'sqrt') -0.0862038567493112
(10, 5, 36, 'entropy', 'weighted', 'log2') -0.08622485533204742
(64, 49, 38, 'gini', 'weighted', 'sqrt') -0.08666301669860388
(67, 24, 20, 'entropy', 'weighted', 'sqrt') -0.08700054585152849
(28, 30, 14, 'gini', 'weighted', 'log2') -0.08746625421822281
(96, 8, 38, 'gini', 'weighted', 'sqrt') -0.08747523351259552
(19, 11, 39, 'entropy', 'weighted', 'log2') -0.08757507718214998
(40, 23, 26, 'gini', 'weighted', 'log2') -0.08806351006521132
(32, 46, 20, 'gini', 'weighted', 'sqrt') -0.08809921962095882
(96, 6, 30, 'gini', 'weighted', 'log2') -0.08812535450935906
(25, 30, 30, 'gini', 'weighted', 'log2') -0.08819440598172269
(53, 22, 30, 'entropy', 'weighted', 'log2') -0.08830882352941188
(57, 20, 27, 'entropy', 'weighted', 'log2') -0.08835094549499452
(80, 19, 20, 'entropy', 'weighted', 'log2') -0.08878041878890787
(20, 17, 34, 'entropy', 'weighted', 'log2') -0.08887855579868711
(130, 25, 11, 'gini', 'weighted', 'sqrt') -0.0888923690205013
(28, 25, 13, 'gini', 'weighted', 'sqrt') -0.08907417893544736
(17, 6, 21, 'gini', 'weighted', 'log2') -0.08931447225244835
(62, 16, 25, 'entropy', 'weighted', 'log2') -0.08963687943262415
(24, 13, 28, 'entropy', 'weighted', 'sqrt') -0.08974003955919764
(10, 45, 34, 'entropy', 'weighted', 'log2') -0.08974195338512778
(42, 22, 26, 'gini', 'weighted', 'log2') -0.09007597073719757
(45, 37, None, 'entropy', 'weighted', 'log2') -0.09045773659084526
(16, 20, 21, 'entropy', 'weighted', 'sqrt') -0.09061281337047353
(83, 13, 29, 'gini', 'weighted', 'sqrt') -0.09130052240857851
(22, 39, 10, 'entropy', 'weighted', 'sqrt') -0.09135515360321567
(52, 21, 30, 'entropy', 'weighted', 'sqrt') -0.09140502793296086
(31, 27, 35, 'entropy', 'weighted', 'log2') -0.09150100257805796
(34, 43, 23, 'entropy', 'weighted', 'sqrt') -0.09157134767836914
(28, 9, 27, 'entropy', 'weighted', 'sqrt') -0.09171722794322311
(27, 8, 37, 'gini', 'weighted', 'sqrt') -0.09189848569826149
(89, 8, 36, 'gini', 'weighted', 'sqrt') -0.0922079772079772
(124, 3, None, 'entropy', 'weighted', 'log2') -0.09224662162162173
(35, 7, 16, 'gini', 'weighted', 'sqrt') -0.09250140528386744
(52, 16, 25, 'entropy', 'weighted', 'log2') -0.09308890147225374
(146, 4, 16, 'entropy', 'weighted', 'log2') -0.09398978433598197
(45, 9, None, 'gini', 'weighted', 'log2') -0.09444073455759618
(50, 30, 19, 'gini', 'weighted', 'log2') -0.09459542410714296
(55, 34, 23, 'gini', 'weighted', 'log2') -0.09492130410342886
(15, 48, 27, 'entropy', 'weighted', 'log2') -0.09496208930075843
(39, 11, 26, 'entropy', 'weighted', 'log2') -0.09546910112359572
(40, 4, 34, 'entropy', 'weighted', 'sqrt') -0.09555828555828576
(24, 46, 21, 'gini', 'weighted', 'sqrt') -0.09571186918522695
(24, 48, 38, 'entropy', 'weighted', 'log2') -0.09601966292134843
(30, 33, 21, 'entropy', 'weighted', 'log2') -0.0960785953177257
(20, 19, 40, 'gini', 'weighted', 'log2') -0.09619864940911657
(132, 4, 30, 'entropy', 'weighted', 'log2') -0.09651023890784986
(78, 3, 38, 'entropy', 'weighted', 'log2') -0.09688446438586654
(26, 29, 23, 'entropy', 'weighted', 'sqrt') -0.09715750498433506
(128, 3, 33, 'entropy', 'weighted', 'log2') -0.09722777777777782
(131, 4, 18, 'entropy', 'weighted', 'sqrt') -0.09737404162102963
(23, 20, 29, 'entropy', 'weighted', 'sqrt') -0.09743625277161876
(85, 11, 21, 'entropy', 'weighted', 'sqrt') -0.09752783328575508
(142, 3, 20, 'entropy', 'weighted', 'log2') -0.09784379358437942
(124, 3, 36, 'entropy', 'weighted', 'log2') -0.09808043354249878
(140, 4, 11, 'entropy', 'weighted', 'sqrt') -0.0982225913621262
(10, 22, 16, 'gini', 'weighted', 'log2') -0.09869624387588474
(40, 22, 38, 'gini', 'weighted', 'log2') -0.09923943661971836
(36, 13, 36, 'gini', 'weighted', 'log2') -0.099399889380531
(24, 24, 25, 'entropy', 'weighted', 'sqrt') -0.09994635798983628
(14, 33, 11, 'gini', 'weighted', 'sqrt') -0.10086409395973159
(22, 20, 34, 'entropy', 'weighted', 'sqrt') -0.10120370370370387
(127, 5, 30, 'entropy', 'weighted', 'sqrt') -0.1018989450305387
(52, 6, 36, 'gini', 'weighted', 'sqrt') -0.10225296442687742
(98, 4, 23, 'gini', 'weighted', 'sqrt') -0.10247874965725254
(59, 9, 10, 'gini', 'weighted', 'log2') -0.10251839275608372
(109, 7, 23, 'gini', 'weighted', 'log2') -0.1026180990324417
(40, 4, 37, 'gini', 'weighted', 'sqrt') -0.10338992332968233
(106, 4, 30, 'gini', 'weighted', 'sqrt') -0.10455495902797404
(56, 21, 33, 'entropy', 'weighted', 'sqrt') -0.10465260196905764
(37, 4, 35, 'gini', 'weighted', 'sqrt') -0.1050464227198252
(18, 50, 15, 'gini', 'weighted', 'sqrt') -0.10505993150684927
(84, 3, 34, 'entropy', 'weighted', 'log2') -0.10517045454545461
(103, 4, 19, 'entropy', 'weighted', 'log2') -0.10565571468688563
(138, 7, 35, 'gini', 'weighted', 'sqrt') -0.10649428571428575
(46, 24, 15, 'gini', 'weighted', 'log2') -0.10686657101865141
(59, 4, 14, 'gini', 'weighted', 'log2') -0.10720234768026822
(23, 34, 35, 'gini', 'weighted', 'log2') -0.10783499288762453
(110, 7, 23, 'gini', 'weighted', 'log2') -0.10822978723404257
(48, 7, 10, 'entropy', 'weighted', 'log2') -0.10824541607898443
(14, 7, 28, 'gini', 'weighted', 'log2') -0.10834753918064341
(11, 15, 30, 'entropy', 'weighted', 'log2') -0.10987482614742697
(25, 11, 14, 'entropy', 'weighted', 'sqrt') -0.11003404255319152
(142, 19, 17, 'gini', 'weighted', 'sqrt') -0.11005689900426742
(49, 19, 11, 'entropy', 'weighted', 'log2') -0.1116427566807313
(17, 39, 34, 'gini', 'weighted', 'sqrt') -0.11183679272106906
(17, 4, 25, 'gini', 'weighted', 'sqrt') -0.11219000276166811
(109, 3, 13, 'gini', 'weighted', 'log2') -0.11467777777777774
(44, 19, 19, 'entropy', 'weighted', 'log2') -0.11590586901049048
(138, 4, 21, 'gini', 'weighted', 'log2') -0.1161072326165875
(80, 5, 19, 'gini', 'weighted', 'log2') -0.11630664006839549
(15, 29, 38, 'gini', 'weighted', 'log2') -0.11881101021566402
(17, 12, 30, 'entropy', 'weighted', 'sqrt') -0.12042009884678742
(16, 18, 20, 'entropy', 'weighted', 'log2') -0.12174673701749511
(27, 22, 22, 'entropy', 'weighted', 'log2') -0.12223037831733483
(40, 18, None, 'entropy', 'weighted', 'log2') -0.12456429179676404
(13, 12, 15, 'entropy', 'weighted', 'log2') -0.13168254832561932
